2021-10-20 06:08:39+00:00,b'apa la masalah shopeefood merchants ni. setiap kali order MESTI ada yang tak cukup.'
2021-10-20 06:00:00+00:00,"b'Hope! Siang hun berhubung alhamdulillah aku bigwin, yuk drop ss kalian lagi mau makan apa. Bebas mau  gofood/grabfood/shopeefood. Tapi nanti beneran dibeliin makanannya ya, aku pilih random \xf0\x9f\x92\x95\xf0\x9f\x92\x95 Cantumin harganya juga ya\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2021-10-20 05:59:39+00:00,"b'Baru bangun, diketok shopeefood. Makasih sayang @aylafyuw \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8fmemang paling kuat feelingnya \xf0\x9f\x98\x82 https://t.co/aCUWscbfuI'"
2021-10-20 05:58:52+00:00,"b'@sicutgeulis @shopeefood_id knp di lampung blm ada sopipud, kan pengen\xf0\x9f\x98\xad'"
2021-10-20 05:47:24+00:00,"b'@whatshittoyaa Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/mfbol7m85N'"
2021-10-20 05:46:35+00:00,b'@DwiAuliaPutr @FOODFESS2 Sepemikiran. Udah paling debest sama promo shopeefood...'
2021-10-20 05:43:47+00:00,"b'@KenapaIucky Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/WrSCt5aBHi'"
2021-10-20 05:42:46+00:00,"b'@andihiyat Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/1eClPe6dYY'"
2021-10-20 05:41:31+00:00,b'buat maki je shopeefood ni'
2021-10-20 05:40:49+00:00,"b'@tvindonesiawkwk Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/E38OBSchuA'"
2021-10-20 05:40:18+00:00,"b'order ikut shopeefood ni ikut luck la, ada rider ada la'"
2021-10-20 05:38:32+00:00,b'pengen shopeefood minuman tp bingung apa'
