,Created_At,Tweets
170,2021-11-07 00:46:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/FafPceS7Kx https://t.co/2DlTs4duRr
171,2021-11-07 00:37:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/fKtstCC7OG https://t.co/72gDH8N4UE
172,2021-11-07 00:37:32+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/fKtstCC7OG https://t.co/PbSKrwLUmI
173,2021-11-07 00:37:00+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZpyWsxed3T https://t.co/vtOwQHZJZt
174,2021-11-07 00:36:06+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZpyWsxed3T https://t.co/zSB83uAK3I
175,2021-11-07 00:29:31+00:00,"Bakmi GORENG JAWA 🤗🥰
PROMO 40% + 30%

Kedai ANGLO
URIP iku URUP
-
Kami ada di GOFOOD/GRABFOOD/SHOPEEFOOD
Ketik Cari : ""KEDAI ANGLO""
-
#kedaianglo #nasi #nasigoreng #mie #bakmi #bakso #miegoreng #miegodhok #kuliner #kulinerenak #makanan #kulinerjakarta #Jakarta https://t.co/XmVbkkoCHC"
176,2021-11-07 00:28:35+00:00,"Bakmi GODHOK JAWA 🤗🥰
PROMO 40% + 30%

Kedai ANGLO
URIP iku URUP
-
Kami ada di GOFOOD/GRABFOOD/SHOPEEFOOD
Ketik Cari : ""KEDAI ANGLO""
-
#kedaianglo #nasi #nasigoreng #mie #bakmi #bakso #miegoreng #miegodhok #kuliner #kulinerenak #makanan #kulinerjakarta #Jakarta https://t.co/r8v2G64DnR"
177,2021-11-07 00:19:54+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/W8gFBA5NS8
178,2021-11-07 00:19:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/W8gFBA5NS8 https://t.co/ntAvKvI2Y4
179,2021-11-07 00:14:54+00:00,"#Shopee #ShopeeID #Shopeefood #Shopeevoucher #ShopeexNCT127
#Shopeetanam #Shopeepets #Shopee1111 Makan Gratis Bareng Teman di ShopeeFood https://t.co/rpmv0kwzW1 https://t.co/6XaNkzsm06"
180,2021-11-07 00:11:05+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/D4Ms5Xgr7r https://t.co/Opto8G2tOy
181,2021-11-07 00:06:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/tPl1HMyy0i
182,2021-11-06 23:59:33+00:00,"@deirylea @bogorfess_ req desain by wa dulu, pas udah ready bisa pesen via gofood atau shopeefood"
183,2021-11-06 23:52:55+00:00,"@yournangel Morning kakk, aku mau saldo spay aja mau beli di shopeefood hehe, bismillahirrahmanirrahim wml😻💗"
184,2021-11-06 23:44:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/vhUfSfljcf https://t.co/2jiSUPWjZR
185,2021-11-06 23:39:10+00:00,Geh! Di lpg udh dah shopeefood belomsi guys?
186,2021-11-06 23:22:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/t3FjjgTRwl https://t.co/ZOIXw5haSE
187,2021-11-06 23:14:38+00:00,"Masih kosong
Makan Gratis Bareng Teman di ShopeeFood https://t.co/n0VpY7PTch https://t.co/KwI6F4fNWQ"
188,2021-11-06 23:11:13+00:00,Lagi yuk Makan Gratis Bareng Teman di ShopeeFood https://t.co/7SBQkRZlUt https://t.co/5heVcw4lan
189,2021-11-06 22:46:17+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/iQE1kiFOSh https://t.co/tu1a9NFt1j
190,2021-11-06 22:41:07+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/iQE1kiFOSh https://t.co/0gJgzt20Yr
191,2021-11-06 22:37:52+00:00,"Since dc bukak ni dah lupa jasa shopeefood, and foodpanda (even later tu delivery mahal giles skrg)"
192,2021-11-06 22:36:44+00:00,"Yuuu grupnya masih kosonggg

Makan Gratis Bareng Teman di ShopeeFood https://t.co/DlS4gjoH9s https://t.co/bdNB4bsKhD"
193,2021-11-06 22:26:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/EcvBgsv26l https://t.co/TQdaGpCc2F
194,2021-11-06 22:21:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/iQE1kiFOSh https://t.co/nrGrSdhKcm
195,2021-11-06 22:01:03+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/EUwk5YLBV6
196,2021-11-06 21:07:23+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qFFUiW3Abh https://t.co/Q81uN29LB2
197,2021-11-06 20:58:06+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7S4fwqrXoP https://t.co/LdFZJC8dm4
198,2021-11-06 20:56:55+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/TrQFxVeoxn https://t.co/5g36Y2MOPj
199,2021-11-06 20:43:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/nFwHHPBajX https://t.co/11onyoiOsI
200,2021-11-06 20:35:47+00:00,@ysntwjy Lagi jalan shopeefood mbak?
201,2021-11-06 20:22:03+00:00,"WTS voucher gratis ongkir shopeefood

fee 1,5k, bisa dicek dulu
#zonauang https://t.co/GknGeN4KBV"
202,2021-11-06 20:08:53+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/tkwYhL4iP4 https://t.co/30VF9HPN8b
203,2021-11-06 20:06:50+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RJ1ia50Q2v https://t.co/B28uVj3i4R
204,2021-11-06 20:06:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RJ1ia50Q2v https://t.co/mSZSkopcbZ
205,2021-11-06 20:06:38+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RJ1ia50Q2v https://t.co/PRsBqSCi0T
206,2021-11-06 20:06:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RJ1ia50Q2v https://t.co/mKcX6RxrVi
207,2021-11-06 19:08:00+00:00,"Imbauan buat anak-anak sigma: kalo mau pesen shopeefood pake akunnya bang oki, karena tadi gua beli kopi family mart cuman goceng satunya, sekian🙏"
208,2021-11-06 18:58:23+00:00,"@sprite_lotus Iyaa, gue jarang pake gofood kagera di shopeefood banyak promo, cuma sekarang udah mulai berkurang promonyaa😭"
209,2021-11-06 18:57:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/oUtp55shd6 https://t.co/VO3XmTNJxX
210,2021-11-06 18:55:18+00:00,Ngantuk tapi malah order shopeefood. Aku ki pie to 😭
211,2021-11-06 18:54:56+00:00,@jogmfs Obatt dlu sembari nunggu shopeefood
212,2021-11-06 18:53:44+00:00,"@jogmfs shopeefood duluu, seengganya ada yang masukk. jangan lupa minum obatnyaa nder"
213,2021-11-06 18:48:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/pM7JuEBO3c https://t.co/SbYSvxl52S
214,2021-11-06 18:32:28+00:00,"ih listrik mati masaaa, padahal lg shopeefood :"""
215,2021-11-06 18:25:03+00:00,@nadialarass @ShopeeID @gojekindonesia @GrabIndonesiaID @instagram Shopeefood &amp; travelokaeats jagoanku skrg wkwk
216,2021-11-06 18:17:55+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/gcHXUr77RD https://t.co/11livs7YUd
217,2021-11-06 18:10:25+00:00,"Jarene di gepuki ambe hansip lah, ambe warga lah, lah cok lah plaor, arek ngeterno mangan malah di gepuki, lek andai warga kene pemikiran e kyk ngno, cikkk kok cetek men pikiran e , mosok andaikan iku gofood, atau grab, atau shopeefood, te di gepuki wong e"
218,2021-11-06 18:04:16+00:00,"@kiiomizu Kayaknya iya deh, kayak gofood gitu(?) tapi nanti yg nganter dari sistem Shopeefood nya"
219,2021-11-06 18:03:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/jBKgNd9XsF https://t.co/V291VHWaQd
220,2021-11-06 18:01:59+00:00,"BEAR BOBBA LOWOKWARU
BEAR BOBBA BLIMBING
@infomalang
#pasarmingguinfomalang   

🌐https://t.co/6fplAdGVlD

🚲ShopeeFood/GoFood/GrabFood
🏪Letjend Soetoyo IV Malang
📩081217786648
💳ShopeePay/GoPay/Ovo/QRi
🍼Boba/Mojito/Iced Tea/Cafe Latte/Matcha
⤵Boba Double Salted Caramel 15K https://t.co/LPRGN8qluQ"
221,2021-11-06 18:01:12+00:00,"@collegemenfess shopeefood, sehari 2x makan cuma 15k"
222,2021-11-06 17:59:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/NjiwZkTO2m https://t.co/CeV6IxfQOH
223,2021-11-06 17:51:25+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/2UyHmMrWYx https://t.co/NsSID1arhF
224,2021-11-06 17:50:11+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/i9O7LexDwU https://t.co/5Ah4tmW4i5
225,2021-11-06 17:50:03+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/2xQc8eHQ47 https://t.co/zk6ZS2NeaG
226,2021-11-06 17:47:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/YaOqr53Zqg https://t.co/xVlTAV6a8J
227,2021-11-06 17:45:36+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/vhEIgB344o
228,2021-11-06 17:38:00+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/4ETcdrEJdK https://t.co/3i7ylp6WON
229,2021-11-06 17:36:46+00:00,"dear mas mas shopeefood, maaf ya tadi aku marah marah soalnya ak gatau kalo itu nomor masnyaaa huhu malu bgt pls https://t.co/ELhwTzt4b6"
230,2021-11-06 17:36:24+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/DXeu5cw64r https://t.co/3ADU5K3UCY
231,2021-11-06 17:34:59+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/DHt1KkhsF8 https://t.co/ZyjCoXz5sd
232,2021-11-06 17:24:43+00:00,"tapi emang kebetulan yang lucu bgt sih. tadi kedepan nunggu shopeefood eh malah liat dia yang juga ngeliatin pas mau mampir ketempatku. trus dia malu2 mau masuk duluan, aku pun kek masih ogah gitu. sampai akhir nya pas didepan sama temen2 aku mikir yaudah sii di welcome-in aja."
233,2021-11-06 17:21:28+00:00,@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood https://t.co/SXzmxBC7Qe
234,2021-11-06 17:17:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/1lWkNF3Uia https://t.co/IIOrqTYmkc
235,2021-11-06 17:15:36+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/AN14zinoG5 https://t.co/QrXKnzvEFz
236,2021-11-06 17:14:44+00:00,"Hayuk gengs masih kosong mayan nih voucher diskonan shopee food

Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZlGGjQ1oAf https://t.co/r2oqGDhB6T"
237,2021-11-06 17:09:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/PkVL7ICPAz https://t.co/igLyNNYdsO
238,2021-11-06 17:09:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/PkVL7ICPAz https://t.co/LsROXWxGBw
239,2021-11-06 17:08:44+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/iksik3c1OE https://t.co/650Efoh4VI
240,2021-11-06 17:06:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/znFhEdjrUD https://t.co/ZdeZCqKdTX
241,2021-11-06 17:06:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/uQ6Sli6wF0 https://t.co/OlnDlXRV2W
242,2021-11-06 17:05:38+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0MSK5JvlJY https://t.co/0w82qoDAVp
243,2021-11-06 17:04:30+00:00,"Nak kos cus klik yokkk 😂
Makan Gratis Bareng Teman di ShopeeFood https://t.co/zs5bCADYor"
244,2021-11-06 17:03:54+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/HEEobOn0f1 https://t.co/NK3O6MDktJ
245,2021-11-06 17:03:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/lJPkZAG2ex https://t.co/2BPbQs4E38
246,2021-11-06 17:03:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/9o6twpCJvb https://t.co/zGBBD3BNau
247,2021-11-06 16:58:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/PJWJ2zIy3x https://t.co/E3ETh101l3
248,2021-11-06 16:45:17+00:00,"sekalinya ke komplek eh langsung nerima shopeefood 😅😂
rejeki deh buat gw, eits punya orang lain tapi wkwk https://t.co/EbxJUc2ywZ"
249,2021-11-06 16:42:34+00:00,Ketiduran dari abis isya smpek jam setengah 11an bgn2 lapeerr haha random order shopeefood eh 25k udh dpt nasgor daging sapi telurnya ceplok utuh pula yaampuuunn
250,2021-11-06 16:29:37+00:00,"@FOODFESS2 Ini juga boleh nih yang area semarang boleh merapat, ada shopeefood jugaa. Pegawainya cantik cantik ganteng ganteng parah plus ramah pol wkwkwkwk https://t.co/muMfnHCmTH"
251,2021-11-06 16:18:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Vqa78pWBm6 https://t.co/uVxLx0kKey
252,2021-11-06 16:02:08+00:00,"anjg ini gua niatnya jadi anak kost yg irit, tapi tiap malem gofood shopeefood grabfood yaallahh masi awal bulann😩🤲🏻"
253,2021-11-06 16:02:06+00:00,Terimakasih sudah ada shopeefood di karawang :') https://t.co/1kVDbQcUFA
254,2021-11-06 16:00:47+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/dsfGSOS23v https://t.co/tSfUrVojrg
255,2021-11-06 15:47:56+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/w9Ckk7hZ9c https://t.co/8o2vdXspJf
256,2021-11-06 15:38:41+00:00,"@dibediltumbang @gojekindonesia @GrabID @shopeefood_id Aku sering banget kek gini, sampek ngefoto dari depan gang sampe depan kos tapi pada bandel gamau ngikutin. Akhirnya jalan jauh ke jalan raya, gaasik sih."
257,2021-11-06 15:37:43+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/8dHf1aNgtT
258,2021-11-06 15:27:46+00:00,@khsnafisha @abeyees Dah sarjana shopeefood soalnya 🙏
259,2021-11-06 15:20:25+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0Z9bL0PIji https://t.co/1J8ZlcO0jN
260,2021-11-06 15:19:50+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/QYhZBwBQ5W https://t.co/I0Ys2spPxR
261,2021-11-06 15:17:41+00:00,"@muktientut @FabrizioRomano Bruno Fernandes : ""tau gini aku pensiun saja lalu jadi shopeefood"""
262,2021-11-06 15:14:52+00:00,"PROMO LAGI !!!! 🔥

Masa iya ga bahagia kalau segede ini diskonnya 🥳

Khusus pembelian the sultan croffle melalui @shopeefood_id mimin kasih kamu diskon sampai 50% 😍😍😍

#thesultancroffle #croffle #crofflemalang #sultancroffle #jajanankekinian #foodstagram #foodblogger https://t.co/Fvrmu06xsr"
263,2021-11-06 15:12:38+00:00,Nangis banget ga sih lho gbsa checkout shopeefood :(
264,2021-11-06 15:04:03+00:00,"@ventidaa sini kak, aku ada shopee gratong, gofood, gojek, goride, gosend, shopeefood

fee 1k, bisa dicek dulu"
265,2021-11-06 15:02:58+00:00,"M-banking BCA error/down ya😭😭malming mau ngisi shopeepay buat shopeefood malah error,sumpah eyke laperr paksu lgi krja pulak

#mbankingBCAdown"
266,2021-11-06 14:56:44+00:00,"Fess aku mau jajan di shopeefood,  cara pake voucher nya gimana ya? TIA https://t.co/KaDxRH2Brg"
267,2021-11-06 14:56:11+00:00,Another episode dari ojol ngablu. Lagi2 dibilang sesuai titik malah salah ga bisa baca peta hadehhhhh seriusan ini mah @gojekindonesia @GrabID @shopeefood_id kalo ngehire mitra tolong diberi pelatihan baca peta dulu 🤦‍♂️
268,2021-11-06 14:52:18+00:00,ok aku tandain di shopeefood https://t.co/h32DnmI2of
269,2021-11-06 14:48:05+00:00,@axffy Anda sendiri tidak punya teman patungan shopeefood ya hahahhahaa
270,2021-11-06 14:29:14+00:00,-ness makan di shopeefood order 20k bayar cuma 9k https://t.co/kFBXGt7QH7
271,2021-11-06 14:27:11+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0V12uQ3wwl https://t.co/7wNAdL8w1b
272,2021-11-06 14:26:33+00:00,"BEAR BOBBA LOWOKWARU

Boba Brown Sugar 13K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/wOHbZNPwMt"
273,2021-11-06 14:24:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wgav8X0wkd https://t.co/sntxUWXavy
274,2021-11-06 14:24:34+00:00,-rek ada yg jadi driver shopeefood ga ? bonusannya brp ya kalo nutup ? mohon infonya 🙏
275,2021-11-06 14:22:35+00:00,"Promo....
Hanya di Ni Boba BRAWIJAYA - MOJOKERTO
Silahkan cek di :
#GrabFood #GoFood #ShopeeFood

#1111BigDeals #ShopeePay #shopeeID
#PromoShopee #PromoShopeePay #InfoPromo
#ShopeeFood
#KirimTandaSayang
#GrabYourGifts
#Makathon
#GrabFoodMulai10rb
#GoFoodinAja
#Gojek11Tahun https://t.co/aw1oJh6Pcz"
276,2021-11-06 14:18:45+00:00,"Gtau mau marah sama siapa,kasian juga driver shopeefood nya lagi ujan..
Udh nunggu 1 jam lebih ujan kaga berenti² laperrrrrr"
277,2021-11-06 14:17:17+00:00,@rezilienxe yailah dsni gada shopeefood jg 😂
278,2021-11-06 14:16:39+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Y0yAoC6x19 https://t.co/K3xvhpxYEn
279,2021-11-06 14:15:07+00:00,"@newwievihokrat Iya juga sih, shopeefood gk bisa pakai shopeepay + cash? Kek gopay atau grab gitu"
280,2021-11-06 14:14:56+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wuUM9s2O7J https://t.co/5afTKtSTQ3
281,2021-11-06 14:11:04+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/X7xol9GdJt https://t.co/LFcy5baZRN
282,2021-11-06 14:10:45+00:00,@RacunProduk Makan Gratis Bareng Teman di ShopeeFood https://t.co/sjA86WZ8p3
283,2021-11-06 14:08:37+00:00,"@yangbikinkangen done , mudah2an rezeki buat jajan cendol di shopeefood 🤭"
284,2021-11-06 14:06:29+00:00,"SUNDAE BOBA‼️

Promo Sundae Boba di Shopeefood, sampai 24 November https://t.co/0Rp4hV2CTV"
285,2021-11-06 13:59:56+00:00,Atas permintaan konon padahal ramai rider lari shopeefood
286,2021-11-06 13:56:48+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/XpjN4kPvNA
287,2021-11-06 13:51:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qtt4dGrpDo https://t.co/XmG670dFOs
288,2021-11-06 13:51:08+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qtt4dGrpDo https://t.co/IMJBI9SHva
289,2021-11-06 13:49:18+00:00,"Makan Gratis Bareng Teman di ShopeeFood https://t.co/t06FlHzy4w

#zonauang #zonaba https://t.co/mkBJY5D2zh"
290,2021-11-06 13:42:51+00:00,"@collegemenfess Seruu, bisa main sm temen kos, ga rame, soalnya di rumah rame. Trs bisa shopeefood bareng wkwk"
291,2021-11-06 13:35:34+00:00,"Mlm minggu gak usah keluar, dah pesen ShopeeFood aja, ye kan @shopeefood_id :D https://t.co/1xoXtAXrw1"
292,2021-11-06 13:30:12+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/X7xol9GdJt https://t.co/FDmmXf5AGb
293,2021-11-06 13:29:00+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/EasbUp7WRe https://t.co/wsVzpGCH6c
294,2021-11-06 13:27:51+00:00,@Faizalilham18 Dah shopeefood huehe
295,2021-11-06 13:24:46+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/5lbdq01TZC https://t.co/xDbXOndyf0
296,2021-11-06 13:19:30+00:00,@doiecuttie Shopeefood ku harus belanja min 40k baru ada potongan 18k masa.. ini kok bisaa sih 😭
297,2021-11-06 13:16:45+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/O72G7isIco https://t.co/oQXCQHa0D0
298,2021-11-06 13:13:50+00:00,@romsiiyah Iya. Kalo ada Shopeefood kena diskon nih padahal
299,2021-11-06 13:08:30+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/n4lYeTeyiK https://t.co/UO4szdt43z
300,2021-11-06 13:07:11+00:00,@adeliamayyz beli di shopeefood 23rb dpet 2🙃
301,2021-11-06 13:06:55+00:00,"Guys mau nanya. Kalian yg biasa jajan online lewat shopeefood ato grabfood gitu kalo jaraknya jauh tapi harganya ga mahal suka kasi tip ga ke driver? Aku baru pertama jajan online gini, biasanya dibeliin😣"
302,2021-11-06 13:03:31+00:00,"Makan Gratis Bareng Teman di ShopeeFood #shopeetanam

https://t.co/L5MHw2fyIh https://t.co/Uy4GwthDrN"
303,2021-11-06 13:02:22+00:00,gue beli seblak ceban doang ily shopeefood
304,2021-11-06 12:53:51+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/JXMaZHcNaU https://t.co/1mMVK01qIl
305,2021-11-06 12:51:22+00:00,"bilangnya isi shopeepay buat jajan shopeefood padahal jajan printilan kpop,
yang penting sama sama jajan🤗🥰"
306,2021-11-06 12:49:26+00:00,"Tbtb banget nih pengen odeng lawson, tapi udh abis d shopeefood 😭"
307,2021-11-06 12:48:39+00:00,"btw aku kan mau daftar jd driver ojol yak, mending mana dah yg diambil? gojek, grab, apa shopeefood???? tolong rep untuk mencerahkan"
308,2021-11-06 12:39:25+00:00,@darddablue @ShopeeID kak shopeefood kapan ada di madiun kak????? kasian teman saya 🙏🏻
309,2021-11-06 12:37:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/N93DVurn8H https://t.co/htI2MAWOgy
310,2021-11-06 12:37:25+00:00,mo beli cheesecake holand bakery tapi ga ada di shopeefood 😞
311,2021-11-06 12:26:37+00:00,"@aleeealey kalo buat makan, bisa pakai shopeefood. Nah, nanti pake voucher yang min 20k, terus nyari yg produknya around 10k an. Jadi kalo udh pake diskon biasanya 10k udh bisa makan sehariann"
312,2021-11-06 12:26:33+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/hT2ONUlGHu https://t.co/JXkYY7boa1
313,2021-11-06 12:26:01+00:00,"@twothousandtho Selamat menikmati promo grabfood, gofood, dan shopeefood"
314,2021-11-06 12:16:06+00:00,@darddablue ak lg nunggu shopeefood mwhehe 😝 https://t.co/LZ98TjAQ0U
315,2021-11-06 12:15:06+00:00,tuhan... kenapa dom ku belum support shopeefood? ☹️
316,2021-11-06 12:09:07+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/trBn6s8J3f https://t.co/7P9LLp1e6H
317,2021-11-06 12:03:08+00:00,@zhrfhrnis Udah paling bener dirumah aja pesen Shopeefood :(
318,2021-11-06 11:57:48+00:00,@AnggikPrasetyaa cepat kirim shopeefood ke rumahkuuuu😆
319,2021-11-06 11:56:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/BvTS2JMYKQ https://t.co/sjTpBWqKIf
320,2021-11-06 11:49:04+00:00,Pgn di shopeefood in:(
321,2021-11-06 11:48:46+00:00,@lampungbase Kemaren gw di jalan liat ada yg pake jaket shopeefood
322,2021-11-06 11:45:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/a91V7WLH4s https://t.co/933S66rFOO
323,2021-11-06 11:45:05+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/CCuCKB3Ljb
324,2021-11-06 11:41:54+00:00,"Rekomendasi sambil nonton bola, hotwings chicken, order via grabfood, gofood, shopeefood, jam 20.00 tak closed aplikasi e, bakule mentingno bal balan, gaskannn https://t.co/aWMvoIu7gK"
325,2021-11-06 11:31:30+00:00,@jumainali Alhamdulillah sekarang rata2 setengah jam dpt 1 orderan. Walau di Pekalongan udah ada Shopeefood tapi orderan Gofood masih rame
326,2021-11-06 11:29:03+00:00,"movie time xixixi
indomie+ono dimsum promo shopeefood✨ https://t.co/0AHGHQ3BBS"
327,2021-11-06 11:29:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/JmPefwOVHL https://t.co/kE3Yii84xw
328,2021-11-06 11:28:09+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZbFTCLi3n3 https://t.co/r8XG5shTHC
329,2021-11-06 11:26:32+00:00,@stfustfn pake shopeefood ajj biar murah
330,2021-11-06 11:25:37+00:00,@stfustfn di lampung kaga ada shopeefood yaak
331,2021-11-06 11:22:11+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/tqK1rg9SAz https://t.co/Xtl5X2SJDI
332,2021-11-06 11:21:20+00:00,@yaelahmai @bogorfess_ pesennyaa lewat mana? gofood shopeefood gt bisa req desain ga ya?
333,2021-11-06 11:20:42+00:00,"Ayok join sy laper

Makan Gratis Bareng Teman di ShopeeFood https://t.co/9Kfs27oQ3H https://t.co/z1UeFIrukr"
334,2021-11-06 11:20:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/cSwvYs0chT https://t.co/IQP3fEMkTc
335,2021-11-06 11:19:34+00:00,"Ayo join. Karena saya laper

Makan Gratis Bareng Teman di ShopeeFood https://t.co/p6pxXPLeiD https://t.co/ObIPGEzjwr"
336,2021-11-06 11:18:35+00:00,@winflrose Mau kak buat order shopeefood 😅
337,2021-11-06 11:17:29+00:00,"Join yuk masih kosobg banget

Makan Gratis Bareng Teman di ShopeeFood https://t.co/bM88WFqcWj https://t.co/JzFduElMKz"
338,2021-11-06 11:17:26+00:00,gaiss saranin makanan dong tpi yang ada di shopeefood ya ak laper tpi gatau mau makan apa 😁
339,2021-11-06 11:06:14+00:00,"@kmzway87aaZ Mohon menunggu proses verifikasi pendaftaran dlm 3x24 jam sejak mengisi formulir pendaftaran. Info lebih lanjut bs cek pd link https://t.co/xUpygKS3NL Pastikan email &amp; no tlp dlm keadaan aktif agar bs dihubungi ya, kalo masih terkendala bs hub mimin di DM,met malam🙏 (4/4) ^ZP"
340,2021-11-06 11:02:47+00:00,"@kmzway87aaZ Bandung, Yogyakarta, Malang, Solo, Semarang, Surabaya, Kota Bali, Kota Makassar, Kota Manado, Kota Medan, dan Kota Palembang. Namun, Kk tetap bisa mengisi formulir meskipun berada diluar kota2 tsb &amp; tim Shopee akan menghubungi Kk saat ShopeeFood telah tersedia di kota kk ya (2/4)"
341,2021-11-06 11:02:36+00:00,"@FOODFESS2 Numpang ya kak🙏
Haii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.
Cek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya
👇
https://t.co/daNCL5vB55
🍚🍚🙏 https://t.co/xM6Xk5znuz"
342,2021-11-06 11:00:59+00:00,"@txtdrkuliner Numpang ya kak🙏
Haii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.
Cek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya
👇
https://t.co/daNCL5vB55
🍚🍚🙏 https://t.co/hAxhvO7UjS"
