,Created_At,Tweets
134,2021-10-22 08:49:46+00:00,b'baru sadar order di shopeefood dari kemaren cuma goceng ga sampe ceban yawlo\xf0\x9f\x99\x82'
135,2021-10-22 08:47:26+00:00,"b'Bjir mau dimakan pas dijalan gadapet mangkok nya gskahsks ini konsep nya disuruh kea makan cilok gitu kali ya wkwk, murah juga nih lewat shopeefood cuma 15k \n\nBaso aci akang https://t.co/EmrPQoyf9o'"
136,2021-10-22 08:39:54+00:00,"b'@FourthGrade_ \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nSenja nitip lapak jualan Senja : Ricebox Wagyu, available di Jakarta dsk, bisa dipesan via GoFood/GrabFood/ShopeeFood (search : senjayummy). https://t.co/SR6SMbnGtE'"
137,2021-10-22 08:39:34+00:00,"b'@handokotjung \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\nSenja nitip lapak jualan Senja : Ricebox Wagyu, available di Jakarta dsk, bisa dipesan via GoFood/GrabFood/ShopeeFood (search : senjayummy). https://t.co/qugnYI4bUY'"
138,2021-10-22 08:26:11+00:00,b'CUMA 60 RIBU bisa dapet makanan dan minuman enak-enak? Ya cuma di CK dong pastinya.\n\nKalo gak percaya order aja sekarang via @gofoodindonesia Grabfood dan @shopeefood_id gausah pake lama.\n\n#OnlyAtCK #AlwaysAtCK #WaktunyaCK #CircleKIndonesia #PromoCK https://t.co/CxslDzIp55'
139,2021-10-22 08:24:16+00:00,b'@undipmenfess di dom ku gaada shopeefood wkwk'
140,2021-10-22 08:18:47+00:00,b'Po mung aku ya sek rangerti carane shopeefood dan durung tau blas\xf0\x9f\x98\xad'
141,2021-10-22 08:12:24+00:00,"b'@undipmenfess Pengen di shopeepay-in aja nder, gada shopeefood ditempatku :('"
142,2021-10-22 08:06:38+00:00,"b'Berpindah lain hati ke shopeefood travel eat dan gofood sekarang deh ah, grab gak asik udah gak ada vocernya'"
143,2021-10-22 07:57:50+00:00,b'@FOOD_FESS Aku lebih cinta sama @shopeefood_id'
144,2021-10-22 07:56:39+00:00,b'mentang-mentng shopeefood jadi murah jajan jajan jajan terus lalu tekor\xf0\x9f\x98\xab\xf0\x9f\xa5\xb2'
145,2021-10-22 07:55:38+00:00,"b'@shopeefood_id Udh gada gaji, kepengen jajan di shopee food. Tp gada duit:('"
146,2021-10-22 07:55:22+00:00,b'tadinya tiap hari sarapan shopeefood sampe tiba2 gojek bikin beginian *anak undian ahahaha https://t.co/TlpFwVjPp9'
147,2021-10-22 07:19:58+00:00,b'@nctjenoly @FOODFESS2 biasanya shopeefood ada vocher potongan ntah 18k atau 25k minimal beli 40k gt'
148,2021-10-22 07:18:50+00:00,"b'@sweetrryuu Dont Worry ya Kak, stay tune terus di akun social media Shopee biar Kamu ga ketinggalan info terupdate seputar ShopeeFood ya. Sehat selalu Kakak \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb ^CL'"
149,2021-10-22 07:18:49+00:00,b'Cobaan orang lapar @shopeefood_id https://t.co/jUqVsfUtYQ'
150,2021-10-22 07:18:45+00:00,"b'@mediocrickey Ngegosipnya sambil makan burger kampoeng ALOHO BURGER yuk...\nHomemade patty berpadu dgn saus special &amp; sayuran segar pasti bikin ketagihan! \nDiskon 50% pemesanan di gofood, grabfood &amp; shopeefood lho! Link order klik https://t.co/zWwhqjs0yq\n\n#numpanggelarlapak https://t.co/deCoRgTCny'"
151,2021-10-22 07:17:02+00:00,b'kenapa sih bobatime gak ada di shopeefood [ceray]'
152,2021-10-22 07:15:38+00:00,b'Ini shopeepay shopeefood lagi error apa gimana? Gagal terus pas mau bayar'
153,2021-10-22 07:14:53+00:00,"b'ini kenapa si shopeefood, tai bgt gue mau makan malah gabisa bayar gara2 shopee pay nya gajelas'"
154,2021-10-22 07:14:00+00:00,b'@ShopeeCare shopeepay lagi gangguan kah? Mau order shopeefood dari tadi gagal mulu pembayarannya\xf0\x9f\x98\x9e'
155,2021-10-22 07:13:55+00:00,b'@bsilviari aku juga pernah pesen mcd di shopeefood kurang 1 mcflurry. cuma dibales gitu doang trs diminta cek email buat updatesnya. eh sampe skrg kaga ada tu pemberitahuan apa apa WKKWKWKWK'
156,2021-10-22 07:13:44+00:00,"b'Gua laper habis muntah 2x, niatnya mau pesen makan lewat shopeefood, lha malah sistemnya bermasalah buat bayar lewat shopeepay. Hadeh mencapekkk'"
157,2021-10-22 07:10:53+00:00,b'@jaemcityx Lotek makjiii. Tanggal tua mesen pake shopeefood cari yg promo2 \xf0\x9f\x98\x82'
158,2021-10-22 07:09:34+00:00,"b'@sumpit37 @shopeefood_id aku jg sama ka, kek gini juga. lagi gabisa kali ya?'"
159,2021-10-22 07:09:04+00:00,"b'Bubur Ayam Wempy - Thamrin 10 sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/9PB0fjrbcf https://t.co/W9wqVD6vjV'"
160,2021-10-22 07:08:56+00:00,b'@shopeefood_id min ini mau pesan kok gagal ya https://t.co/II7v29HkRS'
161,2021-10-22 06:59:43+00:00,b'Shopeefood kenapa error ya'
162,2021-10-22 06:58:38+00:00,b'@shopeefood_id Voucher belanja dri shopee food \xf0\x9f\x98\x81'
163,2021-10-22 06:54:52+00:00,"b'@sweetrryuu Hmmm kalo gitu kita pesen jajanan di ShopeeFood yuk Kak hihi, Mimin meluncur deluan ya. Kakak jangan lupa nyusul yaw hehe. Sehat selalu Kak \xf0\x9f\x98\x87 ^CL'"
164,2021-10-22 06:52:08+00:00,"b'saya mewakili anak kos mengucapkan terima kasih kepada shopeefood, karena jadi bisa makan enak dan murceee tiap hari \xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'"
165,2021-10-22 06:50:41+00:00,"b'@shopeefood_id Rekening mbelendung, promo sopifut xixixi'"
166,2021-10-22 06:50:28+00:00,b'Mau dri gofood grabfood atau shopeefood bole asal nnti ordernya pizza'
167,2021-10-22 06:49:34+00:00,"b'@Nizah_Sonata Oke aku share lok, nanti km tinggal buka aplikasi shopeefood \xf0\x9f\xa4\xa4'"
168,2021-10-22 06:48:40+00:00,b'@shopeefood_id 1. Pengumuman giveaway\n2. Pengumuman aku yang menang \xf0\x9f\x98\x85\xf0\x9f\x98\x86'
169,2021-10-22 06:47:50+00:00,"b'@shopeefood_id saya sudah menunggu pesanan saya selama 2 jam dengan driver dibawah ini,. Saya hubungi no respon. Mohon dibantu solusinya https://t.co/fwBR4zuCCj'"
170,2021-10-22 06:46:33+00:00,b'@shopeefood_id aku sih menantikan @shopeefood_id ada di samarinda min'
171,2021-10-22 06:45:59+00:00,b'Apa sih 2 hal yg selalu kamu nantikan?\nKalo mimin:\n1. Tanggal gajian\n2. Abang ShopeeFood xixixii'
172,2021-10-22 06:43:20+00:00,b'tdi gw liat ada abang grab lewat tpi pake tas shopeefood \xf0\x9f\x92\x80'
173,2021-10-22 06:41:43+00:00,"b'Huu wes ben ga berkah driver shopeefood nya, isone curang ilo'"
174,2021-10-22 06:34:09+00:00,b'Insaf rasa bila tengok history order ShopeeFood ni'
175,2021-10-22 06:31:07+00:00,b'AUNTIE ANNE\xe2\x80\x99S Promo SHOPEE MANTUL SALE \xe2\x80\x93 Cashback Rp 22.000 khusus pemesanan via SHOPEEFOOD https://t.co/idVeRlCPvi'
176,2021-10-22 06:23:16+00:00,b'Driver grab/gojek/shopeefood yg ga minta uang parkir dikasih tip.'
177,2021-10-22 06:23:03+00:00,"b'@vierda Wkwkwkwkwk...\nDisini dah tutup FP\nAda ya Grab food, Gofood, ShopeeFood'"
178,2021-10-22 06:20:51+00:00,"b""Wendy's promo khusus gofood &amp; shopeefood 69k aja harin\n https://t.co/skJcnAik3C"""
179,2021-10-22 06:20:26+00:00,b'jujur aku cinta mati sm shopeefood'
180,2021-10-22 06:19:35+00:00,b'@rjcollect gojek &amp; grab best boy w liat shopeefood pusing tp gakpapa'
181,2021-10-22 06:17:03+00:00,b'@jaemcityx belum makji mama gamasak mau shopeefood ayam geprek no money\xe2\x98\xb9\xef\xb8\x8f kurang saldo spay nya'
182,2021-10-22 06:13:43+00:00,"b'@FOOD_FESS Level mie setan, udang rambutan, lumpia udang. Barusan selesai makan\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa319rebu pakai shopeefood.'"
183,2021-10-22 06:10:50+00:00,"b""@FOOD_FESS Enggk ada, mau gofood, grabfood gk pernah dpet diskon banyak :') shopeefood doang yg bestie ma w :')"""
184,2021-10-22 06:10:34+00:00,b'@ShopeeID Jangan lupa beli makanan d shopeefood juga klo mager masak dan keluar rumah \xf0\x9f\x98\x80'
185,2021-10-22 06:10:19+00:00,"b'AMCO Sushi Express Promo Poke Nori Taco Menu hanya Rp 25.000 tersedia via GrabFood, GoFood &amp; ShopeeFood https://t.co/3ftWXCpHQJ'"
186,2021-10-22 06:08:36+00:00,"b'Ini ada bakso urat, bakso biasa, sama bakso telor nya. Gila deh. Pake shopeefood (potong koin) jadi cuma 9k aja. Sampe blengerrrr deh ah \xf0\x9f\x98\x96 https://t.co/yUlnCQVQpM'"
187,2021-10-22 06:07:25+00:00,b'Buka shopeefood sejam akhirannya masak sendiri \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'
188,2021-10-22 06:06:47+00:00,"b'jumat berkah kurang ciamik kalo dapet nasi kotak tanpa simmental, yuk ada promo di gofood &amp; shopeefood lho \xf0\x9f\x98\x97'"
189,2021-10-22 06:06:45+00:00,"b'gilaa pesen shopeefood 12.07, 13.06 baru nyampe\xf0\x9f\x91\x8f'"
190,2021-10-22 06:04:08+00:00,"b'@Mamanyasalwaa Omo,, lagi bnyak promo guys disini shopeefood \xf0\x9f\xa4\xa3'"
191,2021-10-22 06:00:00+00:00,"b'Tanggal tua tetap ceria dengan ShopeePay Day tiap tanggal 22-24\xf0\x9f\x8e\x89 Nikmati promo serunya mulai dari ShopeePay Serba Rp10, Flash Sale Rp1 hingga ShopeeFood Diskon 75%!\xf0\x9f\xa5\xb3Tunggu apa lagi? Buka aplikasimu dan gunakan ShopeePay! Cek di \xf0\x9f\x91\x89 https://t.co/d75FvKV9wy #Shopeecare https://t.co/5JKTcikSXF'"
192,2021-10-22 05:58:31+00:00,b'@ofTiway chatime pii ada promo di shopeefood tuh \xf0\x9f\xa4\x94'
193,2021-10-22 05:51:39+00:00,b'shopeefood knp voucher disc nya gede2 sekali kusuka'
194,2021-10-22 05:47:48+00:00,b'@ShopeeID Wah mimin ledekin ya.. Miminnn traktir shopeefood dong'
195,2021-10-22 05:41:23+00:00,"b'shopeefood dapet driver bapak bapak, berarti dia ga jumatan. ikut dosa ga ya'"
196,2021-10-22 05:40:10+00:00,"b'kalo dipikir2 mau masak atau order delivery food juga sama2 takes time. kalo aku sih.\n\nsoalnya aku lama bgt nentuin mau makan apa yang pas di kantong dan ga jauh. abis itu dibandingin lagi harganya di semua app, grab, gofood, shopeefood \xf0\x9f\x99\x82\xf0\x9f\x99\x83'"
197,2021-10-22 05:30:03+00:00,b'LM \xe2\x9a\xa0\xef\xb8\x8f ada yg bisa dititipin pesen shopeefood gaaa? tolong drop v yaa'
198,2021-10-22 05:26:30+00:00,b'#kopitira of the day from Chizu.\n\nI ordered Coffee Cheese with extra cheese pudding lagi\xf0\x9f\xa5\xa4\xf0\x9f\xa7\x80Sedap gils!\n\nKorang boleh claim voucher free delivery tau kat ShopeeFood @ShopeeMY setiap hari untuk jimat. https://t.co/RYxsiw3o2P'
199,2021-10-22 05:20:11+00:00,b'@AkuSukaRacun Nama shopeefood nya apa ya ko gatemu\xf0\x9f\x98\xad'
200,2021-10-22 05:08:36+00:00,b'kesel bgt pesen shopeefood pas istirahat kerja tp malah drivernya posisinya ga gerak dan ga bales chat sama sekali udah setengah jam. curga dia lg jumatan tp harusnya dimatiin dong aplikasinya haduhhhh mana shopeefood tuh gabisa batalin pesenan'
201,2021-10-22 05:08:07+00:00,"b'Saatnya Geprek Bensu atasi rasa laparmu\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\n.\nYuk order Geprek Bensu, banyak banget promo yang bisa kamu nikmati loh\xf0\x9f\xa4\xa9\n.\nBisa datang ke outlet Geprek Bensu langsung atau order via Grabfood, Gofood, Shopeefood &amp; EatsbyTraveloka ya\xf0\x9f\x98\x89\n.\n#geprekbensu #senangprodukindonesia #opp https://t.co/2cqXpj5V24'"
202,2021-10-22 05:07:33+00:00,b'@Fachrizaalll @shopeefood_id nahlohh'
203,2021-10-22 05:03:42+00:00,b'yaallah mau shopeefood tp spay gue kurang 200perak doang sedih bgt wkwkwkwkk\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
204,2021-10-22 04:55:14+00:00,b'Sekarang aku punya pekerjaan! Yeayyyy. Driver shopeefood\xf0\x9f\x98\x9d'
205,2021-10-22 04:45:57+00:00,b'Kenape sih drtd dpt resto gabener di shopeefood.\nLg ngidam keju eh dikasi coklat.\nJauh amat bedanyaaa.\n\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2 https://t.co/Gw4h8PUnwU'
206,2021-10-22 04:40:17+00:00,"b'Tanggal tua tetep bisa makan dan jajan enak di #ShopeePayDay! \xf0\x9f\xa4\xaa\n\nApapun rasanya bisa kamu nikmatin promo FLASH SALE RP1, SHOPEEPAY SERBA RP10, dan juga SHOPEEFOOD DISKON 75%.\n\nCus, cek infonya di https://t.co/Nbzr1MGBep\n#ShopeePayDay #ShopeePay #ShopeeID #PromoShopee https://t.co/XjBBhJrclk'"
207,2021-10-22 04:36:45+00:00,b'Niat shopeefood tapi saldo kurang gope anjir\nLiterally 500 perakkk wkwkwk'
208,2021-10-22 04:32:28+00:00,b'gila shopeefood banyak bgt promonya ga kaya grab boongan sue'
209,2021-10-22 04:31:14+00:00,"b'@ssefnum Di shopeefood tiap hari diskon kok, aku saranin bube!'"
210,2021-10-22 04:22:16+00:00,"b'@haneeepie oalahh, outlet janjiw toast di deket rumahku blm ada di shopeefood \xf0\x9f\xa5\xb2'"
211,2021-10-22 04:16:36+00:00,"b'WTS VOUCHER SHOPEE\nReady gratis ongkir\nReady shopee food\nS&amp;K dm ajaa, bisa cek harga duluu yaa~\ngass dm ajaa, fee murce!\n\nt. wtb wts need ada mau jual beli vc voucher voc gratong shopee minbel 0 shopee food shopeefood\n\n#zonauang  #zonajajan https://t.co/WMKzbH69oP'"
212,2021-10-22 04:16:25+00:00,b'Pengen Yoshinoya tapi budgetku lagi Hokben diskon ShopeeFood.'
213,2021-10-22 04:08:27+00:00,b'haloo aku ada voucher shopeefood potongan 25k 18k samaa 15k fee nyaa 2k-5k yaa #zonauang #zonajajan #zonaba https://t.co/vu3Ib7WRjW'
214,2021-10-22 03:58:31+00:00,b'ada tak jual cake kat shopeefood ni tibeh rasa nak makan kek'
215,2021-10-22 03:53:54+00:00,b'@jojlicht @FOOD_FESS biasa beli yg sushi attack ichikuma di shopeefood'
216,2021-10-22 03:51:04+00:00,"b'auto shopeefood weh hari2, nasib murah sbb free delivery and banyak diskaun https://t.co/15r5kV8kkv'"
217,2021-10-22 03:40:25+00:00,"b'Besok kalo punya rumah, g mau tinggal di desa ah. Soalnya g bisa ngerasain promo shopeefood dan makanan enak lainnya'"
218,2021-10-22 03:37:16+00:00,b'icm venti myr15 je dekat shopeefood'
219,2021-10-22 03:33:15+00:00,"b'@ShopeeID @Frizzy7296 Hai admin, ini kok pendapatan resto shopeefood ga di transfer2 ya? Katanya 2-5 hari kerja jg ga di transfer2 nih, sampe bingung muter uang buat modal\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb'"
220,2021-10-22 03:31:04+00:00,"b'Hola holaaa holaaaaa! Happy banget nih ya menyambut weekend \xf0\x9f\x98\x8d\n\nBiar jumatnya makin semangat, yuk pesen @nasgortiarbah kemayoran \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nGofood \xe2\x9c\x85\nGrabfood \xe2\x9c\x85\nShopeefood \xe2\x9c\x85 https://t.co/oSdkWTqFd2'"
221,2021-10-22 03:30:05+00:00,"b""khusus shopeefood karenaa kaloo menang hexa langsung pesenin darii aplikasi punyaa hexa yaa. \njadii siapinn alamat yg jelas ajaa (privasi aman, no bocor sepertii no drop) \ntidak bisaa diuangkan mohon maaf\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\nendnyaa habis jum'atan yaa sekitar jam 1! \n\ngoodluck\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d"""
222,2021-10-22 03:28:37+00:00,b'@pinnepel_pipel aduh gatau tu bu marni ada di shopeefood mending ke tempat langsung'
223,2021-10-22 03:24:37+00:00,"b'@hexAphroditee udah, udah ada shopeefood'"
224,2021-10-22 03:23:26+00:00,"b'@hexAphroditee udah banyak shopeefood disini, tp belum pernah coba make shopeefood'"
225,2021-10-22 03:22:56+00:00,"b'ok ok ini beneran hahaha. \n\nkarena jumat berkah, hexa(+ sponsor) mau beliin kopii/jajan buat 4 orang yang rep tweet ini yaa! \n\nsyaratnya cuma di daerah rumahnya udah ada shopeefood ajaa. \nrep bebas, hexa pilih random pakai tools kok jadii fair and square! \n\ngood luck \xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d https://t.co/NFO2jsDQxf'"
226,2021-10-22 03:18:36+00:00,"b'@favoojekey di shopeefood setiap hari ada kak, di grab juga biasanya ada coba cek disini @RacunBelanja'"
227,2021-10-22 03:17:42+00:00,b'@favoojekey aku biasanya banyak di grab/shopeefood si mutt'
228,2021-10-22 03:16:41+00:00,b'@undipmenfess Sayang banget di rumahku g ada shopeefood'
229,2021-10-22 03:06:54+00:00,"b'Liat croissant geprek di shopeefood, sebiji 20rb \n\nGa dulu deh wkwk https://t.co/RNQoz0RZkh'"
230,2021-10-22 03:04:59+00:00,b'di daeraah kaliaan udaah ada shopeefood beloom?'
231,2021-10-22 02:59:41+00:00,"b'@jill_bobby THIS\n\nSenja nitip lapak jualan Senja : Ricebox Wagyu, available di Jakarta dsk, bisa dipesan via GoFood/GrabFood/ShopeeFood (search : senjayummy). https://t.co/WPUxf5jlBM'"
232,2021-10-22 02:59:06+00:00,"b'@aan__ Serem ya Kak \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\n\nSenja nitip lapak jualan Senja : Ricebox Wagyu, available di Jakarta dsk, bisa dipesan via GoFood/GrabFood/ShopeeFood (search : senjayummy). https://t.co/pJulKzMm6R'"
233,2021-10-22 02:57:39+00:00,"b'Gak usah takut sama tanggal tua, soalnya ada #SHOPEEPAYDAY yang bikin tanggal tua tetep happy! \xf0\x9f\x98\x9d\xf0\x9f\x98\x98\n\nCuma sampai 24 Oktober, nikmati FLASH SALE RP1, SHOPEEFOOD DISKON 75%, sampai SHOPEEPAY SERBA RP10!\n\nCus, cek https://t.co/Nbzr1MGBep yaa.\n#ShopeePay #ShopeeID #PromoShopee https://t.co/Of19ESfMzk'"
234,2021-10-22 02:57:23+00:00,"b'Pengen selat solo bgt, ada yg pernah beli di grab food/gofood/ shopeefood ga?'"
235,2021-10-22 02:56:35+00:00,b'ShopeeFood andalanku selama di Jogja'
236,2021-10-22 02:01:53+00:00,b'@dontbesyai Bismillah bantu @upnormalgang jemput rezeki biar dapet shopeefood wkwk'
237,2021-10-22 01:53:38+00:00,b'shopee kenapa dom ku tidak ada shopeefood?? @ShopeeID'
238,2021-10-22 01:52:01+00:00,"b'shopeefood bnr2 menopang hidup anak kos, seengganya buat sekarang krn promonya masi murah hati xixixi &lt;3 https://t.co/M1FX4BamXp'"
239,2021-10-22 01:43:51+00:00,"b'@FFOODFESS Di shopeefood juga bisa nder, bisa 20k an versi yg lain \xf0\x9f\x98\x85'"
240,2021-10-22 01:23:52+00:00,b'@arrasyyyy Kak rrrra ayo ke dom gwen..\nNtar beli shopeefood banyak2 \xf0\x9f\x98\x98\xf0\x9f\x98\x98'
241,2021-10-22 01:16:42+00:00,"b'@inganggita suami : gojek\nistri : shopeefood\ncompare harga dan promo\n\nsimple sebenarnya, tapi memakan waktu 30 menitan \xf0\x9f\x98\x82\n\nurusan perut buatku, tidak sesimple gambaran pria di atas wkwk.'"
242,2021-10-22 00:58:03+00:00,b'Pagi ini diawali dengan salah mencet lokasi shopeefood. MARAAAAAAH.'
243,2021-10-22 00:50:04+00:00,b'Shopeefood aja apa ya :('
244,2021-10-22 00:06:35+00:00,b'ShopeeFood dah tak bagi voucher ke???'
245,2021-10-21 23:32:42+00:00,"b'@babucats @mouldie_sep Jujur aku masih pake titidije, biasanya kalau order shopeefood atau gofood mesti bilang gt ke kurirnya \xf0\x9f\x99\x82'"
246,2021-10-21 23:22:57+00:00,"b'pagi pagi : ""rekomen shopeefood"" aslii dari kemarin mau jajan gatau apaan hshshs'"
247,2021-10-21 21:39:33+00:00,b'Hayo seng senengane tuku mangan bareng gae gofood/grabfood/shopeefood ojo lali split bill'
248,2021-10-21 21:35:16+00:00,"b'@Shafasyaya hai kak, mohon maaf atas ketidaknyamanannya. terkait kendala kakak bisa infokan nomor pesanan ShopeeFood tersebut melalui DM agar bisa aku bantu cek ya kak. ditunggu \xf0\x9f\x99\x8f ^CK'"
249,2021-10-21 21:00:16+00:00,b'@bogorfess_ gojek aja/shopeefood'
250,2021-10-21 19:29:38+00:00,b'Jangan lupa klaim Voucher ShopeeFood kamu hari ini \n\nhttps://t.co/tCA2ilgUvH'
251,2021-10-21 19:15:40+00:00,"b'Pesen makan terlama di @shopeefood_id @ShopeeID awalnya mesen lele goreng tiba tiba abis terpaksa harus ganti ayam goreng nambah 5ribu lagi mana duit lagi pas pasan tinggal segitu segitunya, di cancel gak bisa https://t.co/RaFnCmE9nn'"
252,2021-10-21 18:46:29+00:00,"b'ada orderan shopeefood di warung gue,  ternyata drivernya msi kelas 11 dan dia ngalong pdhl paginya sekolah. dan kerennya, pas mau pergi anter pesenan dia pamitan salim dulu sm ayah ibuk. semangat cari cuan adeeeek!\xf0\x9f\x91\x8d'"
253,2021-10-21 17:55:03+00:00,b'@___mouraa Xiboba tuh lagi buy 1 get 1 croffle terus pake voucher shopeefood cuma 40an'
254,2021-10-21 17:12:16+00:00,b'@bdngfess cukup.. shopeefood grabfood banyak promo di bdg'
255,2021-10-21 17:03:27+00:00,b'@skinsmoothiara @shopeefood_id Tunggu aku balik ntar kita jajan muterin smg\xf0\x9f\x98\xad'
256,2021-10-21 16:56:18+00:00,b'Mau shopeefood es.teh tp jauhh bngttttttt masa mahalan ongkirnya drpd minumannya sy sballlllll\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95'
257,2021-10-21 16:54:31+00:00,b'@AshraffSanuddin Done semua step! Semoga ada rezeki saya boleh beli mknn kt shopeefood and semoga bertmbh jugak rezeki pemberi amin \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbc https://t.co/Dbr1QdJ4m9'
258,2021-10-21 16:53:11+00:00,"b'@shopeefood_id udah berkali kali dpt driver shopeefud yang di map ga gerak tp udh ga bisa dicancel..\nSkrg lg order dan udh setengah jam drivernya ga gerak menuju resto, di chat bilangnya tunggu..\nPernah terparah sampe 2 jam baru dtg makanannya\nPlis plis.. lama2 jengkel ih'"
259,2021-10-21 16:49:42+00:00,b'abi nunggu shopeefood sampe tidur untung ketauan lagi mesen haddeuh'
260,2021-10-21 16:44:57+00:00,b'Patungan sedekah untuk McD bareng ShopeeFood. https://t.co/0K7ALWvoAp'
261,2021-10-21 16:31:48+00:00,b'@berbuatdosaa @kakroms Wkwkwk shopeefood kyo asu'
262,2021-10-21 16:27:36+00:00,"b'@jogmfs info le ndue resto shopeefood e banter boss, ijin ngiperi\xf0\x9f\x98\x80'"
263,2021-10-21 16:21:53+00:00,"b'Kalo blm tidur,  suka serem dihantuin discount 70% shopeefood'"
264,2021-10-21 16:18:56+00:00,"b'Aku mau rekomendasiin Sop Iga Jontor di Balonggede, ini tu murah dan enak banget iganya nggak pelit, dan sambelnya mantep, beli di shopeefood harganya ke up gede tapi pake voucher jadi murah banget 2 porsi cuma 25rb https://t.co/khXpHEhoJy'"
265,2021-10-21 15:58:22+00:00,b'@artineutami diselingi shopeefood kak ben ga lelah banget \xf0\x9f\x98\x8b'
266,2021-10-21 15:38:18+00:00,b'Dah pesen di shopeefood tenang aja. Abangnya otw'
267,2021-10-21 15:18:42+00:00,"b'Tau cafe ini gara2 liat di shopeefood dan punya rating yang bagus \xf0\x9f\x8c\x9f4.9\n\xf0\x9f\x9b\x8eDisini menunya cukup variatif.Ada makanan berat, jajanan, dan minuman.\n\xf0\x9f\x8d\xbdAku selalu pesen greentea &amp; kentang goreng. Grenteanya enak bgt! \xf0\x9f\xa5\xb2\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\n\xf0\x9f\x93\x8cCuss meluncur \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/pacKrYXASh https://t.co/86CRJbMvIq'"
268,2021-10-21 15:17:51+00:00,b'Daftarin warung shopeefood susyahhh bgt'
269,2021-10-21 15:04:17+00:00,b'@arrasyyyy Pokoknya dom gue jakarta utara. Terserah mau lu shopeefood in gue kek ngga kek. Ini mah cuma mau curhat aja biar gue gk ketinggalan \xf0\x9f\x98\xad\xf0\x9f\x98\xad gue mau tidur awal\xc2\xb2 soalnya beb. Kepala pusing sekaleh \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
270,2021-10-21 15:04:05+00:00,b'@arrasyyyy ka ara manaa\xf0\x9f\x98\xad\naku jawa tp gaadaa shopeefood\xf0\x9f\x98\xad'
271,2021-10-21 15:03:35+00:00,"b'\xf0\x9f\x8d\xbd REKOMENDASI MAKANAN &amp; MINUMAN DI SEMARANG khususnya daerah Banyumanik, Tembalang, dan sekitarnya \xf0\x9f\x8d\xbd\n\n\xe2\x9c\xa8\xf0\x9f\x8c\x9f Semuanya bisa di order di @shopeefood_id \xf0\x9f\x8c\x9f\xe2\x9c\xa8\n#racuninkuliner\n#lokalfood\n\n[A THREAD] https://t.co/qxg9zW9l4n'"
272,2021-10-21 14:56:31+00:00,b'Shopeefood knp si wkwk gue pesen rotbak dari jam set7 baru nyampe skrg abangny'
273,2021-10-21 14:55:32+00:00,"b'@bdngfess Aku pernahnya 150 buat 7 hari dan itu cukup malah nyisa banyak. Soalnya aku makan sehari sekali doang dan nyari promo di grabfood atau shopeefood. Pernah nemu promo makanan cuma 5k doang udah sama ongkir :"") Ini posisinya aku gada beras, stok makanan, dan galon di kosan yaa'"
274,2021-10-21 14:54:09+00:00,b'@sakuraachang @collegemenfess Masalahnya gue jg beli ct via shopeefood biar diskon \xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab'
275,2021-10-21 14:53:49+00:00,b'@arrasyyyy Shopeefood nya itu di rest area tol deketku kak masuknya dom kabupaten Semarang'
276,2021-10-21 14:46:30+00:00,b'tetap dirumah aja kak dengan memesan shopeefood yukkkkss https://t.co/W7uAEeExLK'
277,2021-10-21 14:46:03+00:00,b'@ShopeeID balikin akunku huhu ku juga pengen ngrasain promo2 shopeefood\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
278,2021-10-21 14:38:39+00:00,b'pengaplikasian game theory dalam pengambilan keputusan menu di shopeefood\n\ntengs tu kakel terterter @albingapakeuhuy ide lu emg mantuliti endolita'
